group_name,pNN50,RMSSD,HR_mean,HR_std,lfhf,lf,hf
0-sitting,0.23068142962915258,-0.1694752630573815,-0.8278376511392302,-0.35922040601821187,-0.6557121483757222,-0.16194078717037375,0.4656236722047538
0-maths,0.9433172216308691,-0.011183564258160293,-0.7436105172975749,-0.3676572556497273,-0.7078848452538307,0.05081301078785117,0.8614577061817559
1-sitting,1.1854034683277546,1.446882736329321,1.8038226797910932,2.803724278622358,-0.9529133534254789,-0.8371570420370301,1.047792116985737
1-maths,-0.2602468039478245,0.21453425703331302,1.7146080676738764,0.7175198277652528,-1.1395635046118193,-1.8309686893210082,0.2747933973430766
2-sitting,0.33267528435599947,-0.09567589214438195,-0.6165894251550931,-0.2986428912879774,-0.3782818111320289,1.5975319125414393,0.9988018360731304
2-maths,0.37389745597444674,-0.15097521585254534,-0.22656849591378678,-0.3172060070644793,-0.8591202243982381,0.041589017130892365,1.7013041120681411
3-sitting,-0.15186091917077107,-0.266844585791122,-0.574923098523293,-0.28232786943655985,0.4165783737497078,0.041559055281390866,-0.6930315115062824
3-maths,-0.8457611900093956,-0.4257637328655895,0.35610560058747326,-0.2112396482815828,0.5255927841177735,-1.613554610116988,-1.2702382655257631
4-sitting,0.4011675079681887,0.08796577912622847,-0.5761475305714542,-0.06900150179200266,-0.9974341532467004,-0.5275384744225488,2.103790228851789
4-maths,0.06664423039209925,-0.2558387418281949,-0.5175213881534118,-0.3533412624753703,-0.806950370203984,-0.8672523386828549,0.22138759372974004
5-sitting,-0.4806698710387468,-0.29362419765118963,-0.0735069953331626,-0.2275950994123926,0.0824558403453833,-0.8889444887493799,-0.897300627531688
5-maths,-0.7953060232572406,-0.4174861212467768,0.46861027096028496,-0.25702733903306113,0.4039846093374491,-0.40651257880272973,-0.841145832611665
6-sitting,0.4639152225032266,-0.14609354747872208,-0.39074633468678993,-0.2101803299396888,-0.29296885341090056,1.3784947631332125,0.6550681204940075
6-maths,0.3583598682105704,-0.16050524149764767,-0.4976829897158891,-0.2754214914969519,-0.2970315112176206,0.5071447999338801,0.14938922971197116
7-sitting,-0.46513228327487055,-0.2821673925655214,-0.22140886857801778,-0.19638573086872604,0.08590573005090427,-0.25260320281808396,-0.6289316281430737
7-maths,-0.8728250752531016,-0.45795747179204904,0.30128241432515324,-0.19881772100036849,-0.4885770567906197,-1.586042773232491,-0.9932532174769653
8-sitting,-0.3296445179738697,-0.2872390200183798,-0.5512161099976961,-0.2879663971394989,1.943581326611567,0.9978387424213463,-0.8900678523144724
8-maths,0.23656522864212112,-0.17829485410864906,-0.3715044786003517,-0.07663812305331735,-0.19264646300949592,-1.3554780410668221,-1.0005724568921566
9-sitting,-0.06594945706694147,-0.25892953184396017,0.06915815318617399,-0.2883997550065766,-0.7520938585480416,-0.9538748708404982,-0.05268676339758616
9-maths,-0.8759819597235211,-0.519873931727334,0.8702062502155627,-0.38884239521240455,-0.0051290330098400115,-0.4333128638267924,-0.6507358655293822
10-sitting,-0.7334900904814218,-0.36378418783288186,-0.5247696924191957,-0.4130055761299421,0.2665683975230853,0.3555583578146629,-0.4999131552668548
10-maths,-0.46677865019024817,-0.34582214735213895,-0.5058739584262161,-0.4015951123529062,-0.17738333602930692,0.1733473101550506,-0.2029800330272348
11-sitting,4.057718263991651,5.133925186377888,3.1528074227152807,4.3615048297133,-1.03764361892494,-1.874886966714903,-0.5899057426698961
11-maths,3.734082323788431,4.124224834463299,3.2721861154085246,4.23586705374064,-1.0205043983870896,-1.7466007730530688,-0.3563759788834041
12-sitting,-0.9001847406634054,-0.5629366247054742,1.5670885028375765,-0.3892557391190549,1.0940653192674723,0.7976428384727506,-0.7310774689038402
12-maths,-0.9001847406634054,-0.5848722013674826,2.6034201217760526,-0.3625374702470235,-0.23151611138028166,-1.316537520713299,-0.9615448626587231
13-sitting,-0.14656521439156364,0.22054763054770116,-0.044484107654616044,0.11969493796623495,-0.08655193717410839,0.6486048267579397,-0.06910407172502102
13-maths,-0.10993580020765312,-0.1529477980160974,0.024822319497992393,-0.1078809321473101,0.5923633266980856,1.1956603429595734,-0.4096975237158836
14-sitting,0.7306054567507605,-0.07398137608324364,-0.7578211247282733,-0.3309580320618182,-0.7014889354394909,0.6433886484000378,1.4331575043297924
14-maths,0.8806130732535128,-0.10508253634681879,-0.6115016306916473,-0.35282736469726467,-0.9667242383763969,-0.9320258906095277,0.982740626506551
15-sitting,-0.06649913988064438,-0.21114914987702352,-0.3453499530992143,-0.28346018368160925,-0.10271569398324111,1.1612730656811079,0.20267191623116146
15-maths,-0.7107264124458177,-0.39041429584906295,0.34199276116925437,-0.2603082568614705,0.08577345606496951,0.011957868958386877,-0.5166602285243225
16-sitting,-0.3207109639156755,-0.28566436574190013,-0.7948485141533889,-0.3766347060639349,0.9917222653906481,1.4939219836129594,-0.5206170161161333
16-maths,-0.03097407554181053,-0.21805937152635027,-0.8114498692303598,-0.3670404567359374,0.6783630697195552,1.1593108312284512,-0.4671152468451903
17-sitting,-0.6083483096201646,-0.33507008270484984,-0.8392635733647451,-0.3453557466544018,2.2323344391402906,0.9626146840488404,-0.9435285118231864
17-maths,-0.694708069826838,-0.36710086268453773,-0.6243430206797006,-0.3761265866246741,2.5422261969767215,1.1005293605071333,-0.9653684505128047
18-sitting,1.5967677633425625,0.2760600798344177,-1.1035921287603254,-0.1732776073897133,0.6023721837882864,2.057122771258395,-0.15070269117420307
18-maths,-3.362968069422078e-05,-0.2244745491463312,-0.5085407495748486,-0.2503025491512344,0.03258425716624979,-0.5170432064226319,-0.7113281032408261
19-sitting,-0.83261187575742,-0.43654465118595875,-0.5667625007479806,-0.42428517539105004,-0.4214266928765542,0.41360252084828125,0.32261029821334336
19-maths,-0.9001847406634054,-0.5011411526741486,-0.04953470180468031,-0.37374666876539325,4.086340167908207,0.5929428918686068,-1.1649533568900643
20-sitting,-0.3937880933058293,-0.2314728000463773,-0.058510695261466905,-0.2966409291121073,-0.44739800984337463,0.7536911467976493,0.6164226576244306
20-maths,-0.7369140887013761,-0.15206163728679242,0.34683631677930626,-0.026060193883447436,-0.9881239458139616,-0.6709025266155295,1.6963270350166444
21-sitting,0.7778747378352289,-0.015209693292473923,-0.7483490538423282,-0.2753097932166058,-0.23933741736092065,1.2528154618816794,0.47474494822323465
21-maths,0.5331577305541781,-0.15528115673610893,-0.6881522766467467,-0.35186742872949484,-0.5632319618194596,0.5503860290066611,0.7918885915535413
22-sitting,-0.6824905380473663,-0.3842234308459251,0.30537029803012267,-0.2981024715417229,0.49947431604439835,-0.023215859322102912,-0.7503751351871814
22-maths,-0.7386602988827881,-0.3768357267720592,0.385531920265273,-0.3058915095106537,0.2803083020123887,0.11022227008928401,-0.5994883551596765
23-sitting,-0.3522469517658921,-0.29422469673978763,-0.6103693287160097,-0.3583782217064343,-0.3692128160480437,-0.4852504375599837,-0.35412968072114354
23-maths,-0.8736890646871112,-0.4506190408695541,0.43394733453169304,-0.2994839443990905,-0.015055884403784333,-0.5799546791495358,-0.7114496482848226
24-sitting,-0.37422579964144537,-0.2952942917544148,-0.9395441971798856,-0.4448106948212239,-0.3884428249350207,0.9793141275091171,0.6243622898832387
24-maths,-0.18611687747249706,0.38805562945323113,-0.6954715891033669,0.6727436473566352,-1.159529352482842,-1.16728001783842,3.969945401033413
